id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date
4C9hS5iTRNdlN8IZ8Rhn7t,Hustled Down in Texas,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],7,1,FALSE,0.515,0.678,1,-11.893,0,0.0532,0.00835,1.98E-05,0.291,0.86,133.192,210600,4,1973,1973
7bcajrrXiOKemdiCuO0SzW,"Rock and Roll, Hoochie Koo",Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],8,1,FALSE,0.561,0.657,9,-11.87,0,0.034,0.224,3.72E-06,0.251,0.901,94.507,211023,4,1973,1973
5zWttk4d32kL5VsXrCK9G9,Rock Me Baby,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],9,1,FALSE,0.284,0.706,4,-10.447,0,0.0785,0.45,0.145,0.15,0.696,190.284,229135,4,1973,1973
3PiVLjJVEtOWndg8Ulknif,Rock & Roll,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],10,1,FALSE,0.394,0.706,7,-12.147,1,0.0556,0.07,0.00627,0.148,0.563,141.695,284723,4,1973,1973
0hAElYbdXZbnge3xkcSTem,Sitting In The Jailhouse,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],11,1,FALSE,0.418,0.861,5,-8.35,1,0.0558,0.00483,0.000102,0.169,0.625,135.582,198809,4,1973,1973
4xg0j0Xc8ZCEFLqBLE0Cde,Baby Watcha Want Me To Do - Live,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],12,1,FALSE,0.36,0.804,2,-9.972,1,0.0586,0.565,0.00327,0.983,0.695,109.264,671707,4,1973,1973
5iKC53qQFmy3GeWZ7lN3gM,Bony Moronie - Live,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],1,2,FALSE,0.263,0.968,2,-9.421,1,0.0742,0.0852,0.00275,0.984,0.458,160.663,407464,4,1973,1973
4XJoAKflOdWxFXKfbKAZbt,It's All Over Now,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],2,2,FALSE,0.463,0.947,2,-10.034,1,0.0553,0.281,0.0205,0.985,0.472,107.311,376535,4,1973,1973
2mMDi7KZUe5zlUszmMSDwN,TV Mama,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],3,2,FALSE,0.79,0.58,6,-12.255,1,0.0688,0.628,0.00795,0.364,0.777,105.031,189336,4,1973,1973
6HY5MSZYUrhZJavVPcd1DF,Drinkin' Blues,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],4,2,FALSE,0.231,0.878,11,-10.315,0,0.0673,0.783,0.744,0.434,0.581,199.324,220497,4,1973,1973
5qYQSHBnaiBGSii5FfOZC1,Walkin' Thru the Park,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],5,2,FALSE,0.47,0.81,7,-9.808,1,0.124,0.688,0.778,0.0664,0.826,142.66,247227,4,1973,1973
1dyLYQpMo3VVKseZGUaYE2,I'm Not Sure,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],6,2,FALSE,0.3,0.63,3,-12.025,1,0.045,3.91E-05,0.00119,0.141,0.84,171.251,319135,4,1973,1973
0DULJRUcikqmxebWzNVfoV,Guess I'll Go Away,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],7,2,FALSE,0.226,0.802,2,-10.228,0,0.0881,0.119,7.97E-06,0.306,0.664,189.419,205915,4,1973,1973
5OME4sV97G4rrpDlfPRKCW,Thirty Days - Previously Unreleased,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],8,2,FALSE,0.613,0.843,0,-9.591,1,0.0444,0.0613,0.000349,0.264,0.888,108.416,178190,4,1973,1973
0idZrDcfPLGHOsu5W3wuv7,Come on in My Kitchen,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],9,2,FALSE,0.48,0.34,5,-14.807,0,0.0502,0.409,0.000297,0.185,0.629,149.236,303533,3,1973,1973
0gcwlC2uR5EQDvxGYzfm4k,Highway 61 Revisited - Live,Johnny Winter: A Rock N' Roll Collection,6yn5Mylr8HsH9PVro7Fo22,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],10,2,FALSE,0.17,0.994,2,-9.594,1,0.0964,0.0157,0.399,0.943,0.314,167.934,645793,4,1973,1973
3hYu7LIOw28xTBz4uFK5Ij,Nest,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],1,1,FALSE,0.799,0.128,4,-14.838,0,0.0675,0.866,2.42E-05,0.107,0.3,124.705,275893,4,2010,01/03/10
33P9Sm5CCNXqHXJ6E2ups6,In the Details 1,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],2,1,FALSE,0.568,0.137,2,-18.1,1,0.0611,0.894,0.00116,0.117,0.1,134.894,73187,3,2010,01/03/10
2pLRq4j7inN4kMBYmuGCR2,If,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],3,1,FALSE,0.525,0.583,3,-10.601,0,0.154,0.00373,8.10E-05,0.0753,0.444,100.261,199120,4,2010,01/03/10
3OMgsU5SnOYyup7cvMZ4eH,Here's To Wang,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],4,1,TRUE,0.664,0.0766,0,-19.573,1,0.931,0.639,0,0.353,0.336,151.011,264707,4,2010,01/03/10
1RtHVJWE5ukoU4JCQ0tzhe,In the Details 2,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],5,1,FALSE,0.724,0.127,7,-19.177,1,0.15,0.847,3.43E-06,0.113,0.0604,134.063,41400,3,2010,01/03/10
24zq9v6fokxqZ9RE8BP0k8,El Pilon/Alla,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],6,1,FALSE,0.523,0.12,5,-19.457,0,0.504,0.926,0,0.318,0.243,52.59,207893,4,2010,01/03/10
31FluAFESYqocBS4TbFiK8,After Going Out,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],7,1,FALSE,0.657,0.39,1,-12.648,1,0.872,0.0531,0,0.127,0.363,153.662,106480,4,2010,01/03/10
1CrYB7VvZCzjnhZBROs6fT,In the Details 3,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],8,1,FALSE,0.619,0.12,7,-17.234,1,0.206,0.771,0.00157,0.113,0.348,132.516,57240,3,2010,01/03/10
5OAfQIrM2oSW9k8HpTnNYb,Flow/Growing Older,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],9,1,FALSE,0.728,0.114,7,-18.638,1,0.059,0.796,0,0.116,0.48,78.273,210187,4,2010,01/03/10
3w9ghRrxZV8IK0HC8rMZxP,In the Details 4 & 5,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],10,1,FALSE,0.537,0.101,1,-21.799,1,0.0686,0.837,0.19,0.106,0.0389,134.401,37773,3,2010,01/03/10
7ocOvnGzCec0Y0Z5ui93es,After the Phone Call,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],11,1,FALSE,0.703,0.468,10,-12.289,0,0.739,0.0308,1.06E-05,0.0457,0.178,131.971,106867,4,2010,01/03/10
31iMcUhWGu45qB4p43NOp9,Head Games,We Apologise For Any Inconvenience,0duwYYWvmZm8cSQRe5u0RD,['Zorras'],['7pzMfr6cKMht2pNA6mhomU'],12,1,FALSE,0.365,0.185,4,-10.789,1,0.058,0.674,2.66E-06,0.745,0.0898,152.464,224333,4,2010,01/03/10
2ZC5ygLIJEMuLTiElPFTnC,Rock Me Baby,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],1,1,FALSE,0.483,0.744,7,-9.683,1,0.0562,0.304,0.0935,0.133,0.647,95.477,229093,4,1973,1973
3fN4kJXa8dFSzcm05NRSSs,Can't You Feel It,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],2,1,FALSE,0.563,0.806,9,-9.789,1,0.0535,0.0567,0.00111,0.182,0.887,134.834,181200,4,1973,1973
2ewBXoVbhc7mUgnP7eNsId,Cheap Tequila,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],3,1,FALSE,0.512,0.688,2,-8.555,1,0.0354,0.389,0.000164,0.102,0.588,132.985,244867,4,1973,1973
4A9zXjGTrThmJvePizHVW9,All Tore Down,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],4,1,FALSE,0.529,0.761,9,-10.236,1,0.105,0.339,0.00411,0.181,0.709,121.1,270707,4,1973,1973
3l9mRk3YlH9eRBvLpwibn3,Rock & Roll,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],5,1,FALSE,0.418,0.745,7,-10.642,1,0.0515,0.0213,0.166,0.116,0.535,142.639,283907,4,1973,1973
6jRjzwrDAg7pNudFQxjVIk,Silver Train,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],6,1,FALSE,0.378,0.95,7,-8.259,1,0.0848,0.117,0.759,0.499,0.62,143.047,214560,4,1973,1973
6WhKbNnIZqt2uV3zrgL0LE,Ain't Nothing To Me,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],7,1,FALSE,0.653,0.448,7,-10.736,1,0.0338,0.424,0.00618,0.085,0.681,122.669,185573,4,1973,1973
5r0obQFGrTf6pCBIGex4DW,Still Alive and Well,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],8,1,FALSE,0.474,0.865,4,-7.399,0,0.168,0.258,0.197,0.101,0.669,183.512,223827,4,1973,1973
6NAfJEV3iWiGiDDU7egqPf,Too Much Seconal,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],9,1,FALSE,0.616,0.543,0,-11.565,1,0.0486,0.329,0.000129,0.412,0.796,107.69,262000,4,1973,1973
77I36COphL65mV1toBd83q,Let It Bleed,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],10,1,FALSE,0.577,0.823,4,-9.127,1,0.0373,0.106,0.00108,0.164,0.854,120.767,249573,4,1973,1973
4WWVZsp4Cmw8BxEUTBth92,Lucillie,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],11,1,FALSE,0.585,0.865,5,-9.041,1,0.0332,0.465,0.0582,0.0654,0.919,126.919,165333,4,1973,1973
308lTs4svggfRfVjLtcX9x,From A Buick Six,Still Alive And Well,028UyLRMn9HnuTvRaWAVTF,['Johnny Winter'],['2ODUxmFxJSyvGiimNhMHbO'],12,1,FALSE,0.366,0.752,9,-9.584,1,0.0617,0.505,1.46E-05,0.164,0.805,199.219,158507,4,1973,1973
7xPjrPfjDYaYe5j0KRtpPM,A Matter Of Minutes,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],1,1,FALSE,0.59,0.447,8,-11.577,0,0.0319,0.405,0.047,0.0968,0.316,80.973,306693,3,2001,20/03/01
79DGZVxH9wGZ7fT8lk0Dgc,Whole New You,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],2,1,FALSE,0.629,0.781,5,-7.255,1,0.024,0.0817,0.000309,0.083,0.674,105.976,240600,4,2001,20/03/01
6dTwUqQFJRIqz6wh0ZWJfg,Nothing Like You,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],3,1,FALSE,0.514,0.422,0,-12.352,1,0.0321,0.653,0.00446,0.343,0.433,147.992,192067,4,2001,20/03/01
2C0Wp3FEd0QlXXFMQ3ri72,Anywhere You Go,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],4,1,FALSE,0.495,0.644,5,-7.962,1,0.0349,0.116,0.000839,0.081,0.606,187.977,212760,4,2001,20/03/01
7Eb7efroHfi7Ej31GUfGws,Bonefields,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],5,1,FALSE,0.653,0.458,1,-11.997,0,0.0377,0.825,0.353,0.078,0.369,81.989,268133,4,2001,20/03/01
01Vjr2ox7iQrJuXlwHyUp1,Another Plane Went Down,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],6,1,FALSE,0.612,0.518,11,-11.5,0,0.0282,0.555,0.053,0.0973,0.313,97.928,334640,4,2001,20/03/01
7o5ljjlfUVjlbxECROzu7u,Bound To You,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],7,1,FALSE,0.573,0.814,6,-7.736,0,0.0309,0.00495,0.0119,0.186,0.613,122.019,212467,4,2001,20/03/01
2jLB1wdKSKUFFW0EYrUSw4,Roger Wilco,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],8,1,FALSE,0.596,0.462,4,-9.772,1,0.0269,0.305,0.00257,0.222,0.705,88.015,235040,4,2001,20/03/01
3ELOvu6bOPw8tHsfsziekN,Mr. Levon,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],9,1,FALSE,0.579,0.344,11,-12.627,0,0.0388,0.722,0.0321,0.092,0.332,79.952,248133,4,2001,20/03/01
76qI5BvJtzGEVzeBSFUxvN,One Small Year,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],10,1,FALSE,0.659,0.334,7,-11.861,1,0.0248,0.686,0.00212,0.0472,0.387,92,246467,4,2001,20/03/01
7IN9NfKvZjYh5w8H4LtrMa,I'll Say I'm Sorry Now,Whole New You,4qye8JvPSQlrkc3rOTfZmS,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],11,1,FALSE,0.495,0.0719,0,-14.604,1,0.0556,0.925,0,0.121,0.388,107.055,141467,3,2001,20/03/01
1FwfvnICvZx7PGWqkOLttq,Rooftop,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],1,1,FALSE,0.325,0.303,0,-10.069,1,0.0294,0.428,0.000336,0.108,0.312,171.733,117027,3,2001,25/09/01
6QDFr2Vul2UJ7JrOn3YcIT,Too Early to Say,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],2,1,FALSE,0.479,0.632,5,-8.413,1,0.0335,0.491,0.00464,0.234,0.465,133.089,200600,4,2001,25/09/01
2RYcVsvcIN3tdh437Irtr3,Migration,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],3,1,FALSE,0.476,0.229,0,-13.528,1,0.0359,0.504,0.000705,0.111,0.105,114.419,254587,3,2001,25/09/01
0yuEk58hIetzfjofRMXUtK,Today,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],4,1,FALSE,0.424,0.418,10,-12.986,1,0.0329,0.0714,0.0675,0.103,0.587,115.154,220467,4,2001,25/09/01
1UI3E250AE67gyWUX1CN9s,The Girl on My Left,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],5,1,FALSE,0.594,0.265,4,-10.12,1,0.0273,0.419,0.000165,0.103,0.24,99.805,141640,4,2001,25/09/01
1LxToQ7nGCE6NUMGxnpDUy,Song About Traveling,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],6,1,FALSE,0.517,0.288,5,-14.786,1,0.0315,0.408,0.000341,0.122,0.217,128.178,224653,4,2001,25/09/01
1zHSHa8dHlnr308ck5HZI2,Oh Do Not Fly Away,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],7,1,FALSE,0.441,0.244,6,-10.6,1,0.0304,0.392,0,0.11,0.26,105.629,168800,4,2001,25/09/01
1A0taWkwkAt7I0RL7Ja5yV,I Left the Grounds,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],8,1,FALSE,0.439,0.149,6,-15.917,1,0.0463,0.892,0.135,0.11,0.257,77.137,75787,5,2001,25/09/01
3IFKzkMn821V6jjyvAZO82,Some Clear Joy Is Coming,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],9,1,FALSE,0.385,0.279,6,-10.893,0,0.0363,0.748,0.0237,0.103,0.126,170.6,211280,4,2001,25/09/01
5dci9BCmhYQdh61LAtemUi,Small Planes,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],10,1,FALSE,0.393,0.298,4,-10.416,1,0.036,0.706,0.00017,0.0889,0.257,130.026,271787,3,2001,25/09/01
2qxWOpejOG5sE6qmC9v9ER,I Have Loved You,Small Planes,1iyTLD4EXY7G9gHYb7MZRQ,['The Innocence Mission'],['4VcTmgGKGuJn56Ac2zNhiH'],11,1,FALSE,0.561,0.116,11,-14.612,1,0.0528,0.848,0,0.0751,0.35,123.225,189413,4,2001,25/09/01
26u49cjs34QygSgPNJRAyR,Mari,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],1,1,FALSE,0.417,0.678,11,-7.45,1,0.041,0.0654,0.025,0.326,0.162,143.33,265560,4,2002,08/10/02
6Xt5cLvbICTvC63aQA0rT5,Baby Oh Baby,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],2,1,FALSE,0.56,0.896,11,-8.219,1,0.0356,0.00751,0.00273,0.667,0.139,143.282,287960,4,2002,08/10/02
3g934vu8mvIc2a0MwEe4XC,Nineteen 86,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],3,1,FALSE,0.268,0.588,9,-11.11,0,0.0399,0.328,0.534,0.336,0.0358,166.944,276173,4,2002,08/10/02
6czdD7zCMyzUyQob6R6MVn,Temptation,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],4,1,FALSE,0.435,0.745,11,-9.812,0,0.0347,0.00912,0.909,0.538,0.116,145.23,438533,3,2002,08/10/02
1Q095BtvzmefTRXbhOE0Jn,Jomo,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],5,1,FALSE,0.187,0.499,9,-12.315,1,0.0624,0.000301,0.928,0.253,0.0305,159.086,280893,4,2002,08/10/02
5y0kgZUV8Q87ZuRuI2LqYk,Asia,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],6,1,FALSE,0.418,0.529,0,-12.015,0,0.0469,0.0238,0.936,0.0901,0.0385,109.567,240867,4,2002,08/10/02
5QpekXeSaCgXnDKVDJ1esl,Coal Train,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],7,1,FALSE,0.602,0.804,11,-10.02,1,0.0283,0.0401,0.911,0.171,0.873,121.581,329253,4,2002,08/10/02
2Mny18rUnYmWI4miQ66kxv,Marvel,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],8,1,FALSE,0.0657,0.523,3,-14.967,0,0.054,0.813,0.948,0.0986,0.0775,74.022,773027,4,2002,08/10/02
39kncKQz9ggnwzXnjiiHNc,5 To 5,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],9,1,FALSE,0.161,0.635,2,-16.915,1,0.113,0.903,0.846,0.364,0.109,82.276,123013,3,2002,08/10/02
5I21qk3i3XDq0sS2XpSSNE,Wes,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],10,1,FALSE,0.561,0.523,10,-16.632,0,0.0343,0.0813,0.897,0.122,0.249,120.822,256493,4,2002,08/10/02
2t7sfp6QKR1hquE8uUqvGy,Daydreams,Martin Rev,10hTeAJHlOaW2nCaXZYmDc,['Martin Rev'],['4zDG2kkm3SmF383uO3Hgo8'],11,1,FALSE,0.779,0.686,9,-9.503,1,0.0301,0.583,0.889,0.0824,0.945,113.102,324013,3,2002,08/10/02
0mpHWq8c0l9hbOxXvU1RcF,In the Bleak Mid-Winter,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],1,1,FALSE,0.407,0.152,10,-15.829,1,0.0271,0.921,0.0165,0.109,0.0635,71.124,244333,4,1998,08/10/98
6K1F7QhlR1nL8avgTsZpIu,Christmas Time Is Here,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],2,1,FALSE,0.619,0.107,2,-15.49,0,0.0299,0.875,2.99E-05,0.152,0.129,76.036,157027,3,1998,08/10/98
6h1tH1OYUShFJPBdykDPgz,Now The Day Is Over,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],3,1,FALSE,0.18,0.104,0,-14.384,1,0.0324,0.95,2.92E-05,0.215,0.317,86.536,107333,3,1998,08/10/98
1W97E5OnGbObOdWRlqE0h2,Rocking,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],4,1,FALSE,0.348,0.0757,0,-16.611,1,0.0356,0.983,5.77E-05,0.11,0.186,95.762,152800,5,1998,08/10/98
3t0IiJTBSpBW95lX9RJC5c,Windy Nights,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],5,1,FALSE,0.537,0.368,0,-11.645,1,0.0279,0.695,0.00129,0.0933,0.143,161.791,189867,3,1998,08/10/98
3sU99o0HBjnHEwHRqDrV8e,All Through The Night,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],6,1,FALSE,0.277,0.0889,4,-18.087,1,0.0439,0.98,0.00149,0.112,0.173,114.313,123400,4,1998,08/10/98
43Uf1GyVbg8Qbazb53DASj,Love Came Down at Christmas,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],7,1,FALSE,0.512,0.375,0,-10.892,1,0.0253,0.744,9.75E-06,0.084,0.146,86.864,184307,4,1998,08/10/98
6Dfref8qw0lT04RNiQSOGy,Silent Night,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],8,1,FALSE,0.463,0.158,4,-17.052,1,0.0257,0.942,0.000159,0.112,0.135,83.829,201800,3,1998,08/10/98
3fBEqc3incsm1NQ7gf5qUa,All The Pretty Li'l Horses,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],9,1,FALSE,0.315,0.0377,5,-16.71,1,0.0339,0.976,2.24E-06,0.0922,0.302,75.805,103227,4,1998,08/10/98
5duTkIQC8WWv9dqgKVVXVk,Little Road To Bethlehem,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],10,1,FALSE,0.478,0.357,1,-13.504,1,0.0306,0.552,0.00352,0.105,0.547,171.421,171640,4,1998,08/10/98
4zlKfOF2bs4xUPx98Oje3v,Seal Lullaby,Holiday Songs And Lullabies,2SJNPdvhhgpZNbqO0KL8Ei,['Shawn Colvin'],['0K7VN4aHxHcEb7PqkfoIVA'],11,1,FALSE,0.384,0.0714,2,-15.986,1,0.035,0.973,2.05E-06,0.15,0.272,84.011,124667,4,1998,08/10/98
